id,direction,lat,lon
1867,3,-36.70820199999997,-73.11395699999997
1868,0,-36.718456999999944,-73.11439099999996
1869,1,-36.718456999999944,-73.11439099999996
1870,2,-36.718456999999944,-73.11439099999996
1871,3,-36.718456999999944,-73.11439099999996
1872,0,-36.69097299999993,-73.11478999999997
1873,1,-36.69097299999993,-73.11478999999997
1874,2,-36.69097299999993,-73.11478999999997
1875,3,-36.69097299999993,-73.11478999999997
1876,0,-36.76702199999994,-73.11504999999994
1877,1,-36.76702199999994,-73.11504999999994
1878,2,-36.76702199999994,-73.11504999999994
1879,3,-36.76702199999994,-73.11504999999994
1880,0,-36.83069599999993,-73.11517899999996
1881,1,-36.83069599999993,-73.11517899999996
1882,2,-36.83069599999993,-73.11517899999996
1883,3,-36.83069599999993,-73.11517899999996
1884,0,-36.79456899999997,-73.11527899999999
1885,1,-36.79456899999997,-73.11527899999999
1886,2,-36.79456899999997,-73.11527899999999
1887,3,-36.79456899999997,-73.11527899999999
1888,0,-36.83546999999993,-73.11664999999994
1889,1,-36.83546999999993,-73.11664999999994
1890,2,-36.83546999999993,-73.11664999999994
1891,3,-36.83546999999993,-73.11664999999994
1892,0,-36.722805999999935,-73.11883299999994
1893,1,-36.722805999999935,-73.11883299999994
1894,2,-36.722805999999935,-73.11883299999994
1895,3,-36.722805999999935,-73.11883299999994
1896,0,-38.171986999999945,-73.12129599999997
1897,1,-38.171986999999945,-73.12129599999997
1898,2,-38.171986999999945,-73.12129599999997
1899,3,-38.171986999999945,-73.12129599999997
1900,0,-36.71518999999995,-73.12243399999994
1901,1,-36.71518999999995,-73.12243399999994
1902,2,-36.71518999999995,-73.12243399999994
1903,3,-36.71518999999995,-73.12243399999994
1904,0,-37.08209599999998,-73.12354499999998
1905,1,-37.08209599999998,-73.12354499999998
1906,2,-37.08209599999998,-73.12354499999998
1907,3,-37.08209599999998,-73.12354499999998
1908,0,-36.77403099999998,-73.12365399999999
1909,1,-36.77403099999998,-73.12365399999999
1910,2,-36.77403099999998,-73.12365399999999
1911,3,-36.77403099999998,-73.12365399999999
1912,0,-36.725499999999954,-73.12499999999994
1913,1,-36.725499999999954,-73.12499999999994
1914,2,-36.725499999999954,-73.12499999999994
1915,3,-36.725499999999954,-73.12499999999994
1916,0,-36.826709999999935,-73.12507999999997
1917,1,-36.826709999999935,-73.12507999999997
1918,2,-36.826709999999935,-73.12507999999997
1919,3,-36.826709999999935,-73.12507999999997
1920,0,-36.75558099999995,-73.12529199999994
1921,1,-36.75558099999995,-73.12529199999994
1922,2,-36.75558099999995,-73.12529199999994
1923,3,-36.75558099999995,-73.12529199999994
1924,0,-37.026876999999956,-73.12752899999998
1925,1,-37.026876999999956,-73.12752899999998
1926,2,-37.026876999999956,-73.12752899999998
1927,3,-37.026876999999956,-73.12752899999998
1928,0,-36.71165799999994,-73.12811899999997
1929,1,-36.71165799999994,-73.12811899999997
1930,2,-36.71165799999994,-73.12811899999997
1931,3,-36.71165799999994,-73.12811899999997
1932,0,-36.71646799999996,-73.13275899999996
1933,1,-36.71646799999996,-73.13275899999996
1934,2,-36.71646799999996,-73.13275899999996
1935,3,-36.71646799999996,-73.13275899999996
1936,0,-36.843305999999984,-73.13302799999997
1937,1,-36.843305999999984,-73.13302799999997
1938,2,-36.843305999999984,-73.13302799999997
1939,3,-36.843305999999984,-73.13302799999997
1940,0,-36.71238099999994,-73.13406699999996
1941,1,-36.71238099999994,-73.13406699999996
1942,2,-36.71238099999994,-73.13406699999996
1943,3,-36.71238099999994,-73.13406699999996
1944,0,-36.878251999999975,-73.13447699999995
1945,1,-36.878251999999975,-73.13447699999995
1946,2,-36.878251999999975,-73.13447699999995
1947,3,-36.878251999999975,-73.13447699999995
1948,0,-36.85155599999996,-73.13488899999999
1949,1,-36.85155599999996,-73.13488899999999
1950,2,-36.85155599999996,-73.13488899999999
1951,3,-36.85155599999996,-73.13488899999999
1952,0,-36.83732199999997,-73.13554399999998
1953,1,-36.83732199999997,-73.13554399999998
1954,2,-36.83732199999997,-73.13554399999998
1955,3,-36.83732199999997,-73.13554399999998
1956,0,-37.028547999999944,-73.13608199999999
1957,1,-37.028547999999944,-73.13608199999999
1958,2,-37.028547999999944,-73.13608199999999
1959,3,-37.028547999999944,-73.13608199999999
1960,0,-36.82777199999998,-73.13842699999998
1961,1,-36.82777199999998,-73.13842699999998
1962,2,-36.82777199999998,-73.13842699999998
1963,3,-36.82777199999998,-73.13842699999998
1964,0,-36.88687199999998,-73.13896399999999
1965,1,-36.88687199999998,-73.13896399999999
1966,2,-36.88687199999998,-73.13896399999999
1967,3,-36.88687199999998,-73.13896399999999
1968,0,-38.17760999999996,-73.13929999999993
1969,1,-38.17760999999996,-73.13929999999993
1970,2,-38.17760999999996,-73.13929999999993
1971,3,-38.17760999999996,-73.13929999999993
1972,0,-36.89409399999994,-73.13930199999999
1973,1,-36.89409399999994,-73.13930199999999
1974,2,-36.89409399999994,-73.13930199999999
1975,3,-36.89409399999994,-73.13930199999999
1976,0,-36.84305599999993,-73.13949999999994
1977,1,-36.84305599999993,-73.13949999999994
1978,2,-36.84305599999993,-73.13949999999994
1979,3,-36.84305599999993,-73.13949999999994
1980,0,-36.716643999999974,-73.13982499999997
1981,1,-36.716643999999974,-73.13982499999997
1982,2,-36.716643999999974,-73.13982499999997
1983,3,-36.716643999999974,-73.13982499999997
1984,0,-38.07703899999996,-73.14073299999995
1985,1,-38.07703899999996,-73.14073299999995
1986,2,-38.07703899999996,-73.14073299999995
1987,3,-38.07703899999996,-73.14073299999995
1988,0,-36.974860999999976,-73.14102769999994
1989,1,-36.974860999999976,-73.14102769999994
1990,2,-36.974860999999976,-73.14102769999994
1991,3,-36.974860999999976,-73.14102769999994
1992,0,-36.86899999999997,-73.14177799999999
1993,1,-36.86899999999997,-73.14177799999999
1994,2,-36.86899999999997,-73.14177799999999
1995,3,-36.86899999999997,-73.14177799999999
1996,0,-37.034899999999936,-73.14199999999994
1997,1,-37.034899999999936,-73.14199999999994
1998,2,-37.034899999999936,-73.14199999999994
1999,3,-37.034899999999936,-73.14199999999994
2000,0,-37.08330999999998,-73.14243999999997
2001,1,-37.08330999999998,-73.14243999999997
2002,2,-37.08330999999998,-73.14243999999997
2003,3,-37.08330999999998,-73.14243999999997
2004,0,-37.111471999999935,-73.14258299999995
2005,1,-37.111471999999935,-73.14258299999995
2006,2,-37.111471999999935,-73.14258299999995
2007,3,-37.111471999999935,-73.14258299999995
2008,0,-36.84882499999998,-73.14281699999998
2009,1,-36.84882499999998,-73.14281699999998
2010,2,-36.84882499999998,-73.14281699999998
2011,3,-36.84882499999998,-73.14281699999998
2012,0,-36.908045999999956,-73.14315799999997
2013,1,-36.908045999999956,-73.14315799999997
2014,2,-36.908045999999956,-73.14315799999997
2015,3,-36.908045999999956,-73.14315799999997
2016,0,-37.06652799999995,-73.14411099999995
2017,1,-37.06652799999995,-73.14411099999995
2018,2,-37.06652799999995,-73.14411099999995
2019,3,-37.06652799999995,-73.14411099999995
2020,0,-36.88920099999996,-73.14586799999995
2021,1,-36.88920099999996,-73.14586799999995
2022,2,-36.88920099999996,-73.14586799999995
2023,3,-36.88920099999996,-73.14586799999995
2024,0,-36.967971999999975,-73.14616699999993
2025,1,-36.967971999999975,-73.14616699999993
2026,2,-36.967971999999975,-73.14616699999993
2027,3,-36.967971999999975,-73.14616699999993
2028,0,-36.83838799999995,-73.14636099999996
2029,1,-36.83838799999995,-73.14636099999996
2030,2,-36.83838799999995,-73.14636099999996
2031,3,-36.83838799999995,-73.14636099999996
2032,0,-36.853125999999975,-73.14648999999997
2033,1,-36.853125999999975,-73.14648999999997
2034,2,-36.853125999999975,-73.14648999999997
2035,3,-36.853125999999975,-73.14648999999997
2036,0,-36.98484899999994,-73.14657399999999
2037,1,-36.98484899999994,-73.14657399999999
2038,2,-36.98484899999994,-73.14657399999999
2039,3,-36.98484899999994,-73.14657399999999
2040,0,-36.84521999999998,-73.14732299999997
2041,1,-36.84521999999998,-73.14732299999997
2042,2,-36.84521999999998,-73.14732299999997
2043,3,-36.84521999999998,-73.14732299999997
2044,0,-37.09348099999994,-73.14737699999995
2045,1,-37.09348099999994,-73.14737699999995
2046,2,-37.09348099999994,-73.14737699999995
2047,3,-37.09348099999994,-73.14737699999995
2048,0,-36.93077499999998,-73.14797699999997
2049,1,-36.93077499999998,-73.14797699999997
2050,2,-36.93077499999998,-73.14797699999997
2051,3,-36.93077499999998,-73.14797699999997
2052,0,-36.90192399999995,-73.14912799999996
2053,1,-36.90192399999995,-73.14912799999996
2054,2,-36.90192399999995,-73.14912799999996
2055,3,-36.90192399999995,-73.14912799999996
2056,0,-37.00960199999997,-73.14914499999998
2057,1,-37.00960199999997,-73.14914499999998
2058,2,-37.00960199999997,-73.14914499999998
2059,3,-37.00960199999997,-73.14914499999998
2060,0,-37.02616699999993,-73.14986099999999
2061,1,-37.02616699999993,-73.14986099999999
2062,2,-37.02616699999993,-73.14986099999999
2063,3,-37.02616699999993,-73.14986099999999
2064,0,-36.91655499999996,-73.15078799999998
2065,1,-36.91655499999996,-73.15078799999998
2066,2,-36.91655499999996,-73.15078799999998
2067,3,-36.91655499999996,-73.15078799999998
2068,0,-37.081665999999984,-73.15100899999999
2069,1,-37.081665999999984,-73.15100899999999
2070,2,-37.081665999999984,-73.15100899999999
2071,3,-37.081665999999984,-73.15100899999999
2072,0,-36.97926999999993,-73.15232999999995
2073,1,-36.97926999999993,-73.15232999999995
2074,2,-36.97926999999993,-73.15232999999995
2075,3,-36.97926999999993,-73.15232999999995
2076,0,-37.09366199999994,-73.15357699999998
2077,1,-37.09366199999994,-73.15357699999998
2078,2,-37.09366199999994,-73.15357699999998
2079,3,-37.09366199999994,-73.15357699999998
2080,0,-37.023350999999934,-73.15364899999997
2081,1,-37.023350999999934,-73.15364899999997
2082,2,-37.023350999999934,-73.15364899999997
2083,3,-37.023350999999934,-73.15364899999997
2084,0,-37.48663899999997,-73.15391699999998
2085,1,-37.48663899999997,-73.15391699999998
2086,2,-37.48663899999997,-73.15391699999998
2087,3,-37.48663899999997,-73.15391699999998
2088,0,-36.994099999999946,-73.15499999999997
2089,1,-36.994099999999946,-73.15499999999997
2090,2,-36.994099999999946,-73.15499999999997
2091,3,-36.994099999999946,-73.15499999999997
2092,0,-37.076075999999944,-73.15639899999996
2093,1,-37.076075999999944,-73.15639899999996
2094,2,-37.076075999999944,-73.15639899999996
2095,3,-37.076075999999944,-73.15639899999996
2096,0,-36.99979999999994,-73.15769999999998
2097,1,-36.99979999999994,-73.15769999999998
2098,2,-36.99979999999994,-73.15769999999998
2099,3,-36.99979999999994,-73.15769999999998
2100,0,-36.98558499999996,-73.15823399999994
2101,1,-36.98558499999996,-73.15823399999994
2102,2,-36.98558499999996,-73.15823399999994
2103,3,-36.98558499999996,-73.15823399999994
2104,0,-36.975915999999984,-73.16021999999998
2105,1,-36.975915999999984,-73.16021999999998
2106,2,-36.975915999999984,-73.16021999999998
2107,3,-36.975915999999984,-73.16021999999998
2108,0,-37.09080599999993,-73.16105599999997
2109,1,-37.09080599999993,-73.16105599999997
2110,2,-37.09080599999993,-73.16105599999997
2111,3,-37.09080599999993,-73.16105599999997
2112,0,-36.99526599999996,-73.16174899999999
2113,1,-36.99526599999996,-73.16174899999999
2114,2,-36.99526599999996,-73.16174899999999
2115,3,-36.99526599999996,-73.16174899999999
2116,0,-36.96530699999994,-73.16191699999996
2117,1,-36.96530699999994,-73.16191699999996
2118,2,-36.96530699999994,-73.16191699999996
2119,3,-36.96530699999994,-73.16191699999996
2120,0,-36.97941599999996,-73.16248299999995
2121,1,-36.97941599999996,-73.16248299999995
2122,2,-36.97941599999996,-73.16248299999995
2123,3,-36.97941599999996,-73.16248299999995
2124,0,-36.98803099999998,-73.16248299999995
2125,1,-36.98803099999998,-73.16248299999995
2126,2,-36.98803099999998,-73.16248299999995
2127,3,-36.98803099999998,-73.16248299999995
2128,0,-36.95549999999997,-73.16249999999997
2129,1,-36.95549999999997,-73.16249999999997
2130,2,-36.95549999999997,-73.16249999999997
2131,3,-36.95549999999997,-73.16249999999997
2132,0,-36.99269099999998,-73.16389299999997
2133,1,-36.99269099999998,-73.16389299999997
2134,2,-36.99269099999998,-73.16389299999997
2135,3,-36.99269099999998,-73.16389299999997
2136,0,-37.01049999999998,-73.16449999999998
2137,1,-37.01049999999998,-73.16449999999998
2138,2,-37.01049999999998,-73.16449999999998
2139,3,-37.01049999999998,-73.16449999999998
2140,0,-36.999616999999944,-73.16579899999994
2141,1,-36.999616999999944,-73.16579899999994
2142,2,-36.999616999999944,-73.16579899999994
2143,3,-36.999616999999944,-73.16579899999994
2144,0,-36.98342999999994,-73.16733499999998
2145,1,-36.98342999999994,-73.16733499999998
2146,2,-36.98342999999994,-73.16733499999998
2147,3,-36.98342999999994,-73.16733499999998
2148,0,-37.14549999999997,-73.16847199999995
2149,1,-37.14549999999997,-73.16847199999995
2150,2,-37.14549999999997,-73.16847199999995
2151,3,-37.14549999999997,-73.16847199999995
2152,0,-36.78324699999996,-73.16936199999998
2153,1,-36.78324699999996,-73.16936199999998
2154,2,-36.78324699999996,-73.16936199999998
2155,3,-36.78324699999996,-73.16936199999998
2156,0,-36.97397499999994,-73.17159999999996
2157,1,-36.97397499999994,-73.17159999999996
2158,2,-36.97397499999994,-73.17159999999996
2159,3,-36.97397499999994,-73.17159999999996
2160,0,-36.99389299999996,-73.17359899999997
2161,1,-36.99389299999996,-73.17359899999997
2162,2,-36.99389299999996,-73.17359899999997
2163,3,-36.99389299999996,-73.17359899999997
2164,0,-37.163374999999974,-73.18142499999993
2165,1,-37.163374999999974,-73.18142499999993
2166,2,-37.163374999999974,-73.18142499999993
2167,3,-37.163374999999974,-73.18142499999993
2168,0,-37.51027799999997,-73.18758299999996
2169,1,-37.51027799999997,-73.18758299999996
2170,2,-37.51027799999997,-73.18758299999996
2171,3,-37.51027799999997,-73.18758299999996
2172,0,-37.18389999999994,-73.19537699999995
2173,1,-37.18389999999994,-73.19537699999995
2174,2,-37.18389999999994,-73.19537699999995
2175,3,-37.18389999999994,-73.19537699999995
2176,0,-38.149805999999955,-73.19602799999996
2177,1,-38.149805999999955,-73.19602799999996
2178,2,-38.149805999999955,-73.19602799999996
2179,3,-38.149805999999955,-73.19602799999996
2180,0,-37.26706699999994,-73.19814999999994
2181,1,-37.26706699999994,-73.19814999999994
2182,2,-37.26706699999994,-73.19814999999994
2183,3,-37.26706699999994,-73.19814999999994
2184,0,-36.77694399999996,-73.20561099999998
2185,1,-36.77694399999996,-73.20561099999998
2186,2,-36.77694399999996,-73.20561099999998
2187,3,-36.77694399999996,-73.20561099999998
2188,0,-37.200102999999956,-73.21635699999996
2189,1,-37.200102999999956,-73.21635699999996
2190,2,-37.200102999999956,-73.21635699999996
2191,3,-37.200102999999956,-73.21635699999996
2192,0,-37.20425599999993,-73.22032899999994
2193,1,-37.20425599999993,-73.22032899999994
2194,2,-37.20425599999993,-73.22032899999994
2195,3,-37.20425599999993,-73.22032899999994
2196,0,-37.832360999999935,-73.22322099999997
2197,1,-37.832360999999935,-73.22322099999997
2198,2,-37.832360999999935,-73.22322099999997
2199,3,-37.832360999999935,-73.22322099999997
2200,0,-37.20773499999996,-73.22708399999993
2201,1,-37.20773499999996,-73.22708399999993
2202,2,-37.20773499999996,-73.22708399999993
2203,3,-37.20773499999996,-73.22708399999993
2204,0,-38.01869399999998,-73.23177799999996
2205,1,-38.01869399999998,-73.23177799999996
2206,2,-38.01869399999998,-73.23177799999996
2207,3,-38.01869399999998,-73.23177799999996
2208,0,-38.02097399999997,-73.23198599999995
2209,1,-38.02097399999997,-73.23198599999995
2210,2,-38.02097399999997,-73.23198599999995
2211,3,-38.02097399999997,-73.23198599999995
2212,0,-37.252332999999965,-73.23661399999997
2213,1,-37.252332999999965,-73.23661399999997
2214,2,-37.252332999999965,-73.23661399999997
2215,3,-37.252332999999965,-73.23661399999997
2216,0,-38.015750999999966,-73.23840199999995
2217,1,-38.015750999999966,-73.23840199999995
2218,2,-38.015750999999966,-73.23840199999995
2219,3,-38.015750999999966,-73.23840199999995
2220,0,-37.42325299999993,-73.23918299999997
2221,1,-37.42325299999993,-73.23918299999997
2222,2,-37.42325299999993,-73.23918299999997
2223,3,-37.42325299999993,-73.23918299999997
2224,0,-37.955277999999964,-73.24072199999995
2225,1,-37.955277999999964,-73.24072199999995
2226,2,-37.955277999999964,-73.24072199999995
2227,3,-37.955277999999964,-73.24072199999995
2228,0,-37.30748599999998,-73.26034999999996
2229,1,-37.30748599999998,-73.26034999999996
2230,2,-37.30748599999998,-73.26034999999996
2231,3,-37.30748599999998,-73.26034999999996
2232,0,-37.809166999999945,-73.26249999999999
2233,1,-37.809166999999945,-73.26249999999999
2234,2,-37.809166999999945,-73.26249999999999
2235,3,-37.809166999999945,-73.26249999999999
2236,0,-38.14838899999995,-73.26305599999995
2237,1,-38.14838899999995,-73.26305599999995
2238,2,-38.14838899999995,-73.26305599999995
2239,3,-38.14838899999995,-73.26305599999995
2240,0,-38.169055999999955,-73.26572199999998
2241,1,-38.169055999999955,-73.26572199999998
2242,2,-38.169055999999955,-73.26572199999998
2243,3,-38.169055999999955,-73.26572199999998
2244,0,-37.95229999999998,-73.26965999999999
2245,1,-37.95229999999998,-73.26965999999999
2246,2,-37.95229999999998,-73.26965999999999
2247,3,-37.95229999999998,-73.26965999999999
2248,0,-37.24583299999995,-73.27249999999998
2249,1,-37.24583299999995,-73.27249999999998
2250,2,-37.24583299999995,-73.27249999999998
2251,3,-37.24583299999995,-73.27249999999998
2252,0,-37.29640299999994,-73.28916999999996
2253,1,-37.29640299999994,-73.28916999999996
2254,2,-37.29640299999994,-73.28916999999996
2255,3,-37.29640299999994,-73.28916999999996
2256,0,-37.99991699999998,-73.28933299999994
2257,1,-37.99991699999998,-73.28933299999994
2258,2,-37.99991699999998,-73.28933299999994
2259,3,-37.99991699999998,-73.28933299999994
2260,0,-38.008332999999936,-73.29827799999998
2261,1,-38.008332999999936,-73.29827799999998
2262,2,-38.008332999999936,-73.29827799999998
2263,3,-38.008332999999936,-73.29827799999998
2264,0,-37.24267999999995,-73.30614999999995
2265,1,-37.24267999999995,-73.30614999999995
2266,2,-37.24267999999995,-73.30614999999995
2267,3,-37.24267999999995,-73.30614999999995
2268,0,-37.28194399999995,-73.31313899999998
2269,1,-37.28194399999995,-73.31313899999998
2270,2,-37.28194399999995,-73.31313899999998
2271,3,-37.28194399999995,-73.31313899999998
2272,0,-37.24605799999995,-73.31844399999994
2273,1,-37.24605799999995,-73.31844399999994
2274,2,-37.24605799999995,-73.31844399999994
2275,3,-37.24605799999995,-73.31844399999994
2276,0,-37.25271299999997,-73.32365999999996
2277,1,-37.25271299999997,-73.32365999999996
2278,2,-37.25271299999997,-73.32365999999996
2279,3,-37.25271299999997,-73.32365999999996
2280,0,-37.49007299999994,-73.32527799999997
2281,1,-37.49007299999994,-73.32527799999997
2282,2,-37.49007299999994,-73.32527799999997
2283,3,-37.49007299999994,-73.32527799999997
2284,0,-37.24738899999994,-73.33044399999994
2285,1,-37.24738899999994,-73.33044399999994
2286,2,-37.24738899999994,-73.33044399999994
2287,3,-37.24738899999994,-73.33044399999994
2288,0,-37.47988799999996,-73.33228199999996
2289,1,-37.47988799999996,-73.33228199999996
2290,2,-37.47988799999996,-73.33228199999996
2291,3,-37.47988799999996,-73.33228199999996
2292,0,-38.34843999999998,-73.33804999999995
2293,1,-38.34843999999998,-73.33804999999995
2294,2,-38.34843999999998,-73.33804999999995
2295,3,-38.34843999999998,-73.33804999999995
2296,0,-37.48472199999998,-73.33999999999997
2297,1,-37.48472199999998,-73.33999999999997
2298,2,-37.48472199999998,-73.33999999999997
2299,3,-37.48472199999998,-73.33999999999997
2300,0,-37.479443999999944,-73.34722199999999
2301,1,-37.479443999999944,-73.34722199999999
2302,2,-37.479443999999944,-73.34722199999999
2303,3,-37.479443999999944,-73.34722199999999
2304,0,-37.47266499999995,-73.34784899999994
2305,1,-37.47266499999995,-73.34784899999994
2306,2,-37.47266499999995,-73.34784899999994
2307,3,-37.47266499999995,-73.34784899999994
2308,0,-37.41691799999995,-73.34929999999997
2309,1,-37.41691799999995,-73.34929999999997
2310,2,-37.41691799999995,-73.34929999999997
2311,3,-37.41691799999995,-73.34929999999997
2312,0,-37.473446999999965,-73.35031599999996
2313,1,-37.473446999999965,-73.35031599999996
2314,2,-37.473446999999965,-73.35031599999996
2315,3,-37.473446999999965,-73.35031599999996
2316,0,-37.319732999999985,-73.35174999999998
2317,1,-37.319732999999985,-73.35174999999998
2318,2,-37.319732999999985,-73.35174999999998
2319,3,-37.319732999999985,-73.35174999999998
2320,0,-37.465030999999954,-73.36176399999994
2321,1,-37.465030999999954,-73.36176399999994
2322,2,-37.465030999999954,-73.36176399999994
2323,3,-37.465030999999954,-73.36176399999994
2324,0,-37.75648899999993,-73.36761099999995
2325,1,-37.75648899999993,-73.36761099999995
2326,2,-37.75648899999993,-73.36761099999995
2327,3,-37.75648899999993,-73.36761099999995
2328,0,-38.15519399999994,-73.37244399999997
2329,1,-38.15519399999994,-73.37244399999997
2330,2,-38.15519399999994,-73.37244399999997
2331,3,-38.15519399999994,-73.37244399999997
2332,0,-37.334360999999944,-73.37461099999996
2333,1,-37.334360999999944,-73.37461099999996
2334,2,-37.334360999999944,-73.37461099999996
2335,3,-37.334360999999944,-73.37461099999996
2336,0,-37.85236699999996,-73.37508299999996
2337,1,-37.85236699999996,-73.37508299999996
2338,2,-37.85236699999996,-73.37508299999996
2339,3,-37.85236699999996,-73.37508299999996
2340,0,-37.320411999999976,-73.38207899999998
2341,1,-37.320411999999976,-73.38207899999998
2342,2,-37.320411999999976,-73.38207899999998
2343,3,-37.320411999999976,-73.38207899999998
2344,0,-37.78227799999996,-73.38608299999999
2345,1,-37.78227799999996,-73.38608299999999
2346,2,-37.78227799999996,-73.38608299999999
2347,3,-37.78227799999996,-73.38608299999999
2348,0,-37.78218499999997,-73.38638399999996
2349,1,-37.78218499999997,-73.38638399999996
2350,2,-37.78218499999997,-73.38638399999996
2351,3,-37.78218499999997,-73.38638399999996
2352,0,-37.788779999999974,-73.38720099999995
2353,1,-37.788779999999974,-73.38720099999995
2354,2,-37.788779999999974,-73.38720099999995
2355,3,-37.788779999999974,-73.38720099999995
2356,0,-37.82914299999993,-73.38943599999999
2357,1,-37.82914299999993,-73.38943599999999
2358,2,-37.82914299999993,-73.38943599999999
2359,3,-37.82914299999993,-73.38943599999999
2360,0,-37.79432899999995,-73.38985999999994
2361,1,-37.79432899999995,-73.38985999999994
2362,2,-37.79432899999995,-73.38985999999994
2363,3,-37.79432899999995,-73.38985999999994
2364,0,-37.65861099999995,-73.39263899999997
2365,1,-37.65861099999995,-73.39263899999997
2366,2,-37.65861099999995,-73.39263899999997
2367,3,-37.65861099999995,-73.39263899999997
2368,0,-37.79841399999998,-73.39845099999997
2369,1,-37.79841399999998,-73.39845099999997
2370,2,-37.79841399999998,-73.39845099999997
2371,3,-37.79841399999998,-73.39845099999997
2372,0,-37.803346999999974,-73.39915799999994
2373,1,-37.803346999999974,-73.39915799999994
2374,2,-37.803346999999974,-73.39915799999994
2375,3,-37.803346999999974,-73.39915799999994
2376,0,-37.80721099999994,-73.40439099999998
2377,1,-37.80721099999994,-73.40439099999998
2378,2,-37.80721099999994,-73.40439099999998
2379,3,-37.80721099999994,-73.40439099999998
2380,0,-37.628953999999965,-73.40671299999997
2381,1,-37.628953999999965,-73.40671299999997
2382,2,-37.628953999999965,-73.40671299999997
2383,3,-37.628953999999965,-73.40671299999997
2384,0,-37.80022199999996,-73.40849999999995
2385,1,-37.80022199999996,-73.40849999999995
2386,2,-37.80022199999996,-73.40849999999995
2387,3,-37.80022199999996,-73.40849999999995
2388,0,-38.06472199999996,-73.41583299999996
2389,1,-38.06472199999996,-73.41583299999996
2390,2,-38.06472199999996,-73.41583299999996
2391,3,-38.06472199999996,-73.41583299999996
2392,0,-37.62352999999996,-73.42034199999995
2393,1,-37.62352999999996,-73.42034199999995
2394,2,-37.62352999999996,-73.42034199999995
2395,3,-37.62352999999996,-73.42034199999995
2396,0,-37.55828999999994,-73.42068299999994
2397,1,-37.55828999999994,-73.42068299999994
2398,2,-37.55828999999994,-73.42068299999994
2399,3,-37.55828999999994,-73.42068299999994
2400,0,-38.19166699999994,-73.42286099999995
2401,1,-38.19166699999994,-73.42286099999995
2402,2,-38.19166699999994,-73.42286099999995
2403,3,-38.19166699999994,-73.42286099999995
2404,0,-37.94610799999998,-73.42378199999996
2405,1,-37.94610799999998,-73.42378199999996
2406,2,-37.94610799999998,-73.42378199999996
2407,3,-37.94610799999998,-73.42378199999996
2408,0,-37.27922199999995,-73.43472199999997
2409,1,-37.27922199999995,-73.43472199999997
2410,2,-37.27922199999995,-73.43472199999997
2411,3,-37.27922199999995,-73.43472199999997
2412,0,-37.749499999999955,-73.44072199999994
2413,1,-37.749499999999955,-73.44072199999994
2414,2,-37.749499999999955,-73.44072199999994
2415,3,-37.749499999999955,-73.44072199999994
2416,0,-37.230010999999934,-73.44191899999998
2417,1,-37.230010999999934,-73.44191899999998
2418,2,-37.230010999999934,-73.44191899999998
2419,3,-37.230010999999934,-73.44191899999998
2420,0,-37.90279999999996,-73.44329999999997
2421,1,-37.90279999999996,-73.44329999999997
2422,2,-37.90279999999996,-73.44329999999997
2423,3,-37.90279999999996,-73.44329999999997
2424,0,-38.27492099999995,-73.44954599999994
2425,1,-38.27492099999995,-73.44954599999994
2426,2,-38.27492099999995,-73.44954599999994
2427,3,-38.27492099999995,-73.44954599999994
2428,0,-37.80724799999996,-73.44980399999997
2429,1,-37.80724799999996,-73.44980399999997
2430,2,-37.80724799999996,-73.44980399999997
2431,3,-37.80724799999996,-73.44980399999997
2432,0,-37.63224799999995,-73.45224199999996
2433,1,-37.63224799999995,-73.45224199999996
2434,2,-37.63224799999995,-73.45224199999996
2435,3,-37.63224799999995,-73.45224199999996
2436,0,-37.62643799999995,-73.45659699999999
2437,1,-37.62643799999995,-73.45659699999999
2438,2,-37.62643799999995,-73.45659699999999
2439,3,-37.62643799999995,-73.45659699999999
2440,0,-37.324138999999946,-73.47952799999996
2441,1,-37.324138999999946,-73.47952799999996
2442,2,-37.324138999999946,-73.47952799999996
2443,3,-37.324138999999946,-73.47952799999996
2444,0,-38.45508599999994,-73.48051799999996
2445,1,-38.45508599999994,-73.48051799999996
2446,2,-38.45508599999994,-73.48051799999996
2447,3,-38.45508599999994,-73.48051799999996
2448,0,-37.76094399999994,-73.48486099999997
2449,1,-37.76094399999994,-73.48486099999997
2450,2,-37.76094399999994,-73.48486099999997
2451,3,-37.76094399999994,-73.48486099999997
2452,0,-38.24761799999993,-73.49511699999994
2453,1,-38.24761799999993,-73.49511699999994
2454,2,-38.24761799999993,-73.49511699999994
2455,3,-38.24761799999993,-73.49511699999994
2456,0,-37.798666999999966,-73.49613899999997
2457,1,-37.798666999999966,-73.49613899999997
2458,2,-37.798666999999966,-73.49613899999997
2459,3,-37.798666999999966,-73.49613899999997
2460,0,-37.29914999999994,-73.49703299999999
2461,1,-37.29914999999994,-73.49703299999999
2462,2,-37.29914999999994,-73.49703299999999
2463,3,-37.29914999999994,-73.49703299999999
2464,0,-38.34995799999996,-73.49774699999995
2465,1,-38.34995799999996,-73.49774699999995
2466,2,-38.34995799999996,-73.49774699999995
2467,3,-38.34995799999996,-73.49774699999995
2468,0,-37.56658299999998,-73.50099999999998
2469,1,-37.56658299999998,-73.50099999999998
2470,2,-37.56658299999998,-73.50099999999998
2471,3,-37.56658299999998,-73.50099999999998
2472,0,-37.58647199999996,-73.50205599999998
2473,1,-37.58647199999996,-73.50205599999998
2474,2,-37.58647199999996,-73.50205599999998
